color_name,hex,vs,contrast_ratio,aa_normal,aa_large,aaa_normal,aaa_large
white,#ffffff,black,21.00,pass,pass,pass,pass
gray-50,#f9fafb,white,1.05,fail,fail,fail,fail
gray-50,#f9fafb,black,20.10,pass,pass,pass,pass
gray-100,#f3f4f6,white,1.10,fail,fail,fail,fail
gray-100,#f3f4f6,black,19.08,pass,pass,pass,pass
gray-200,#e5e7eb,white,1.24,fail,fail,fail,fail
gray-200,#e5e7eb,black,16.96,pass,pass,pass,pass
gray-300,#d1d5db,white,1.47,fail,fail,fail,fail
gray-300,#d1d5db,black,14.25,pass,pass,pass,pass
gray-400,#9ca3af,white,2.54,fail,fail,fail,fail
gray-400,#9ca3af,black,8.27,pass,pass,pass,pass
gray-500,#6b7280,white,4.83,pass,pass,fail,pass
gray-500,#6b7280,black,4.34,fail,pass,fail,fail
gray-600,#4b5563,white,7.56,pass,pass,pass,pass
gray-600,#4b5563,black,2.78,fail,fail,fail,fail
gray-700,#374151,white,10.31,pass,pass,pass,pass
gray-700,#374151,black,2.04,fail,fail,fail,fail
gray-800,#1f2937,white,14.68,pass,pass,pass,pass
gray-800,#1f2937,black,1.43,fail,fail,fail,fail
gray-900,#111827,white,17.74,pass,pass,pass,pass
gray-900,#111827,black,1.18,fail,fail,fail,fail
black,#000000,white,21.00,pass,pass,pass,pass
red-500,#ef4444,white,3.76,fail,pass,fail,fail
red-500,#ef4444,black,5.58,pass,pass,fail,pass
red-700,#b91c1c,white,6.47,pass,pass,fail,pass
red-700,#b91c1c,black,3.25,fail,pass,fail,fail
orange-500,#f97316,white,2.80,fail,fail,fail,fail
orange-500,#f97316,black,7.49,pass,pass,pass,pass
amber-500,#f59e0b,white,2.15,fail,fail,fail,fail
amber-500,#f59e0b,black,9.78,pass,pass,pass,pass
green-500,#22c55e,white,2.28,fail,fail,fail,fail
green-500,#22c55e,black,9.22,pass,pass,pass,pass
green-700,#15803d,white,5.02,pass,pass,fail,pass
green-700,#15803d,black,4.19,fail,pass,fail,fail
teal-500,#14b8a6,white,2.49,fail,fail,fail,fail
teal-500,#14b8a6,black,8.44,pass,pass,pass,pass
blue-500,#3b82f6,white,3.68,fail,pass,fail,fail
blue-500,#3b82f6,black,5.71,pass,pass,fail,pass
blue-600,#2563eb,white,5.17,pass,pass,fail,pass
blue-600,#2563eb,black,4.06,fail,pass,fail,fail
blue-700,#1d4ed8,white,6.70,pass,pass,fail,pass
blue-700,#1d4ed8,black,3.13,fail,pass,fail,fail
indigo-500,#6366f1,white,4.47,fail,pass,fail,fail
indigo-500,#6366f1,black,4.70,pass,pass,fail,pass
purple-500,#a855f7,white,3.96,fail,pass,fail,fail
purple-500,#a855f7,black,5.31,pass,pass,fail,pass
pink-500,#ec4899,white,3.53,fail,pass,fail,fail
pink-500,#ec4899,black,5.95,pass,pass,fail,pass
