name,width_px,height_px,megapixels,aspect_ratio,aspect_decimal,orientation
"nHD",640,360,0.23,16:9,1.7778,landscape
"qHD",960,540,0.52,16:9,1.7778,landscape
"HD (720p)",1280,720,0.92,16:9,1.7778,landscape
"HD+",1600,900,1.44,16:9,1.7778,landscape
"Full HD (1080p)",1920,1080,2.07,16:9,1.7778,landscape
"QHD (1440p)",2560,1440,3.69,16:9,1.7778,landscape
"QHD+",3200,1800,5.76,16:9,1.7778,landscape
"4K UHD",3840,2160,8.29,16:9,1.7778,landscape
"DCI 4K",4096,2160,8.85,256:135,1.8963,landscape
"5K",5120,2880,14.75,16:9,1.7778,landscape
"8K UHD",7680,4320,33.18,16:9,1.7778,landscape
"WXGA",1366,768,1.05,683:384,1.7786,landscape
"WUXGA",1920,1200,2.30,8:5,1.6000,landscape
"WQXGA",2560,1600,4.10,8:5,1.6000,landscape
"UWQHD (ultrawide)",3440,1440,4.95,43:18,2.3889,landscape
"XGA",1024,768,0.79,4:3,1.3333,landscape
"SXGA",1280,1024,1.31,5:4,1.2500,landscape
"UXGA",1600,1200,1.92,4:3,1.3333,landscape
"SVGA",800,600,0.48,4:3,1.3333,landscape
"VGA",640,480,0.31,4:3,1.3333,landscape
"iPhone 15 Pro",1179,2556,3.01,131:284,0.4613,portrait
"Pixel 8",1080,2400,2.59,9:20,0.4500,portrait
"iPad 10.9"",1640,2360,3.87,41:59,0.6949,portrait
"Instagram square",1080,1080,1.17,1:1,1.0000,square
"Instagram portrait",1080,1350,1.46,4:5,0.8000,portrait
"Story/Reel",1080,1920,2.07,9:16,0.5625,portrait
"YouTube thumbnail",1280,720,0.92,16:9,1.7778,landscape
"Twitter/X header",1500,500,0.75,3:1,3.0000,landscape
"OG image",1200,630,0.76,40:21,1.9048,landscape
